transcript_name	raw	est_count	tpm
ENST00000387347.2	0.010399120072764126	47924.99999989806	10399.120072764126
ENST00000361227.2	0.010333372897343207	47621.999999898704	10333.372897343206
ENST00000362079.2	0.00926297416351023	42688.999999909196	9262.97416351023
ENST00000361381.2	0.006932947767776653	31950.926563508077	6932.947767776653
ENST00000361390.2	0.006762176280668209	31163.915406565124	6762.176280668209
ENST00000361739.1	0.006502411515249641	29966.773119953432	6502.4115152496415
ENST00000456586.5	0.005723693047039585	26377.99999994389	5723.6930470395855
ENST00000567815.5	0.005242657736000659	24161.118463796407	5242.6577360006595
ENST00000361789.2	0.004971831783562742	22912.999999951262	4971.831783562742
ENST00000361899.2	0.004904759796242215	22603.89452084941	4904.759796242215
ENST00000361453.3	0.0049018564674854735	22590.514347364257	4901.856467485473
ENST00000251595.11	0.0048871208202249	22522.604188618126	4887.1208202249
ENST00000274065.9	0.004883056601935283	22503.873982584675	4883.056601935283
ENST00000501597.3	0.004844071175449428	22324.20718854274	4844.071175449428
ENST00000379060.8	0.004249262028253739	19582.991760715136	4249.262028253739
ENST00000651669.1	0.004123840914883787	19004.98065821957	4123.840914883787
ENST00000233143.6	0.00406352262081698	18726.999999960164	4063.52262081698
ENST00000343262.9	0.004004984566835507	18457.223690289145	4004.984566835507
ENST00000331825.11	0.003769069828832448	17369.995757573553	3769.069828832448
ENST00000321153.9	0.0036403214065907994	16776.650542522315	3640.3214065907996
ENST00000439602.7	0.0035823384143415255	16509.432269813024	3582.3384143415255
ENST00000406022.6	0.003564973704133784	16429.405908843906	3564.9737041337844
ENST00000222247.10	0.003483764967102633	16055.150328085412	3483.764967102633
ENST00000439189.1	0.0034355317790825436	15832.864642403985	3435.531779082544
ENST00000647020.1	0.003321084468141715	15305.426999752586	3321.0844681417148
ENST00000335295.4	0.0032998513853846863	15207.573000182607	3299.851385384686
ENST00000448864.6	0.003257848487688692	15013.999999968062	3257.8484876886923
ENST00000409733.5	0.003185970218955732	14682.744470181284	3185.970218955732
ENST00000435983.5	0.0030626095475007773	14114.229044058826	3062.6095475007774
ENST00000380384.5	0.0030359661306416314	13991.44117892819	3035.9661306416315
ENST00000464216.1	0.00303527813178071	13988.270492833703	3035.27813178071
ENST00000361575.4	0.0029132725320173427	13425.99999997144	2913.2725320173427
ENST00000563390.5	0.0028893616148430844	13315.805031786089	2889.361614843084
ENST00000620041.5	0.0027997777879209943	12902.95232163454	2799.7777879209943
ENST00000355968.10	0.0027480874439309677	12664.734114864832	2748.0874439309678
ENST00000394077.8	0.002741957922548066	12636.485829411882	2741.9579225480657
ENST00000270625.7	0.0027218407137412554	12543.774405241542	2721.8407137412555
ENST00000320868.9	0.002688756987866493	12391.30597027297	2688.756987866493
ENST00000396651.8	0.0026151815547323307	12052.228951421894	2615.181554732331
ENST00000409115.8	0.002533049797792608	11673.719575264495	2533.049797792608
ENST00000245857.9	0.0023896817138388373	11012.998728174254	2389.6817138388374
ENST00000530022.5	0.0023534490952904527	10846.018422939054	2353.4490952904525
ENST00000357790.5	0.002306663000672901	10630.401758370106	2306.663000672901
ENST00000559463.5	0.002303683005876866	10616.668264612908	2303.683005876866
ENST00000230050.4	0.0023000543081424783	10599.945182496023	2300.0543081424785
ENST00000336023.9	0.0022653482224237343	10439.999999977792	2265.348222423734
ENST00000525634.6	0.0022629350687279016	10428.878829141864	2262.9350687279016
ENST00000287038.8	0.0022409950972829967	10327.767088519819	2240.9950972829965
ENST00000323345.11	0.0022195450616706203	10228.913248047938	2219.5450616706203
ENST00000341369.11	0.002201298544883036	10144.823025901798	2201.298544883036
ENST00000591758.1	0.0021917583824509557	10100.856586303324	2191.7583824509557
ENST00000647841.1	0.002190954029057889	10097.149673017113	2190.954029057889
ENST00000648006.3	0.0021898366150096098	10091.999999978532	2189.83661500961
ENST00000594493.1	0.0021822764855850456	10057.158667237274	2182.2764855850455
ENST00000451311.7	0.0021561444128868398	9936.727363887014	2156.1444128868397
ENST00000202773.14	0.0021272509624709855	9803.570077358172	2127.2509624709855
ENST00000343986.9	0.0021199224486737863	9769.79615982741	2119.922448673786
ENST00000676710.1	0.002118793845843249	9764.594922580902	2118.793845843249
ENST00000356303.7	0.0021183056532487568	9762.34505625305	2118.3056532487567
ENST00000331523.7	0.0021166836936989276	9754.870153484211	2116.6836936989275
ENST00000678508.1	0.0021156095464942805	9749.91987842032	2115.6095464942805
ENST00000009589.8	0.0020387986508158015	9395.932026599623	2038.7986508158015
ENST00000370321.8	0.002012161760927292	9273.174241424364	2012.1617609272919
ENST00000322203.7	0.0020018587828003033	9225.692317638513	2001.8587828003033
ENST00000568588.5	0.0019513662736995857	8992.994408419783	1951.3662736995857
ENST00000455918.2	0.0019509805484474716	8991.216769294726	1950.9805484474716
ENST00000677236.1	0.0019484827889707085	8979.705687387215	1948.4827889707085
ENST00000678702.1	0.0019465289798927807	8970.701435161613	1946.5289798927806
ENST00000348462.6	0.0019032829800514665	8771.399520394927	1903.2829800514664
ENST00000527673.2	0.0018663035152921893	8600.977327345518	1866.3035152921893
ENST00000471855.1	0.0017262717534813478	7955.6321310392605	1726.2717534813478
ENST00000429775.2	0.0017109530516170688	7885.034928419514	1710.9530516170687
ENST00000556230.2	0.0017004636800857461	7836.693998887006	1700.463680085746
ENST00000416518.1	0.0016699304797355478	7695.9798214814955	1669.9304797355478
ENST00000361436.10	0.0016302675403313156	7513.190666471909	1630.2675403313156
ENST00000229239.10	0.0016264969288143204	7495.813565747311	1626.4969288143204
ENST00000394665.5	0.0016260616402237352	7493.807510854418	1626.0616402237351
ENST00000245458.11	0.0015983270346605256	7365.990833836216	1598.3270346605257
ENST00000648839.1	0.001560479279799122	7191.567071148881	1560.479279799122
ENST00000648437.1	0.001558938271402045	7184.465236867423	1558.938271402045
ENST00000512805.6	0.001550095879117561	7143.714514953664	1550.0958791175608
ENST00000366815.10	0.00153175691022481	7059.198221456381	1531.75691022481
ENST00000295955.14	0.00151730970097889	6992.617347472376	1517.30970097889
ENST00000568415.1	0.0015035813548124075	6929.349399278333	1503.5813548124074
ENST00000506397.5	0.0014820653412579991	6830.191495303989	1482.065341257999
ENST00000690968.2	0.001455726848690351	6708.80889298095	1455.7268486903508
ENST00000678703.1	0.0014487678685826597	6676.737994738908	1448.7678685826597
ENST00000675515.1	0.0014333104710325898	6605.5016043133655	1433.3104710325897
ENST00000646664.1	0.0014240024624075118	6562.605060160149	1424.0024624075118
ENST00000642480.2	0.0014192030792761568	6540.486800638163	1419.2030792761568
ENST00000309311.7	0.0014125878283504322	6509.999999986153	1412.5878283504321
ENST00000252486.9	0.001410634941951791	6500.999999986171	1410.6349419517908
ENST00000357865.6	0.0014080310934202695	6488.9999999861975	1408.0310934202694
ENST00000361624.2	0.001395601335839281	6431.716679099485	1395.601335839281
ENST00000473257.3	0.00138030810018286	6361.236839103022	1380.30810018286
ENST00000297268.11	0.001377869847930145	6349.999999986493	1377.869847930145
ENST00000514057.1	0.0013726850385006447	6326.105479087647	1372.6850385006449
ENST00000549920.6	0.001369445300986539	6311.174944650427	1369.445300986539
ENST00000676397.1	0.0013578842540565431	6257.895131527584	1357.884254056543
ENST00000389680.2	0.0013498784762162885	6220.999999986767	1349.8784762162886
ENST00000446897.1	0.001288753668528757	5939.3024728958935	1288.753668528757
ENST00000552361.1	0.0012700264856590764	5852.99707082845	1270.0264856590763
ENST00000312037.6	0.0012580254335618586	5797.68946617214	1258.0254335618586
ENST00000329251.5	0.001244413548435481	5734.958236018466	1244.413548435481
ENST00000599539.5	0.0012364586370891084	5698.297525919293	1236.4586370891084
ENST00000521466.5	0.0012319047247056085	5677.310533803453	1231.9047247056085
ENST00000496634.2	0.0012264133794956313	5652.003323448525	1226.4133794956313
ENST00000449470.6	0.0011881123942679252	5475.490820064572	1188.1123942679253
ENST00000644185.1	0.0011824668615733457	5449.473026973043	1182.4668615733458
ENST00000228938.5	0.001164571255723006	5366.999999988584	1164.571255723006
ENST00000655450.1	0.0011639494721493392	5364.134471216975	1163.9494721493393
ENST00000477670.1	0.0011504996132529089	5302.149949151665	1150.4996132529088
ENST00000304636.9	0.0011344100102328816	5227.99999998888	1134.4100102328816
ENST00000450867.2	0.0011344100102328816	5227.99999998888	1134.4100102328816
ENST00000619601.1	0.001131535195019241	5214.751232963458	1131.535195019241
ENST00000573283.7	0.0011293180135293038	5204.533212384649	1129.3180135293037
ENST00000216146.9	0.0011272468364078123	5194.988062136096	1127.2468364078122
ENST00000401609.5	0.0011242108600572303	5180.996573857929	1124.2108600572303
ENST00000512493.5	0.0011237142175648956	5178.707765643528	1123.7142175648955
ENST00000278572.10	0.0011151241751163866	5139.120013846899	1115.1241751163866
ENST00000529639.6	0.001113230704640165	5130.393835868593	1113.230704640165
ENST00000224237.9	0.001096545712837006	5053.499999989251	1096.545712837006
ENST00000544301.7	0.001096545712837006	5053.499999989251	1096.545712837006
ENST00000329421.8	0.0010851538755115991	5000.999999989362	1085.1538755115992
ENST00000481898.6	0.0010676622324323857	4920.388660885293	1067.6622324323857
ENST00000439590.6	0.0010624986444771666	4896.591940487624	1062.4986444771666
ENST00000518096.1	0.0010604173144621446	4886.9999999896045	1060.4173144621445
ENST00000330752.12	0.0010131315121044073	4669.080400818423	1013.1315121044073
ENST00000218388.9	0.0010033919673447464	4624.195095202206	1003.3919673447464
ENST00000253788.12	0.000991003697977539	4567.102975362461	991.0036979775389
ENST00000301071.12	0.0009904020466602354	4564.330227362634	990.4020466602354
ENST00000261249.7	0.0009844867246124182	4537.06909303998	984.4867246124181
ENST00000354811.5	0.0009799905842822112	4516.34834707138	979.9905842822112
ENST00000379056.5	0.0009783960857192163	4508.9999999904085	978.3960857192163
ENST00000225964.10	0.0009692826158588909	4466.999999990498	969.282615858891
ENST00000600467.6	0.0009567290754103751	4409.146217960465	956.7290754103751
ENST00000593863.5	0.000941589003832065	4339.372244267313	941.589003832065
ENST00000221975.6	0.0009370559842068524	4318.481537744285	937.0559842068524
ENST00000601655.5	0.0009334345344242022	4301.791858269605	933.4345344242022
ENST00000551150.5	0.0009332684730695906	4301.026554055012	933.2684730695905
ENST00000272274.8	0.0009246775480945945	4261.434735079469	924.6775480945945
ENST00000571732.5	0.0009232812918020105	4254.999999990949	923.2812918020105
ENST00000405359.2	0.0009228251364819075	4252.897779460469	922.8251364819075
ENST00000414273.1	0.0009198563521924013	4239.215950028869	919.8563521924012
ENST00000311549.11	0.0009146637401351016	4215.285470228244	914.6637401351015
ENST00000394580.2	0.0009064021648944996	4177.211480252689	906.4021648944996
ENST00000253408.11	0.0008926860715566325	4113.999999991249	892.6860715566326
ENST00000399489.5	0.0008907311741959635	4104.990732346072	890.7311741959635
ENST00000326092.8	0.0008905628080074372	4104.214806159179	890.5628080074372
ENST00000319826.8	0.0008876196009732606	4090.6508511201328	887.6196009732606
ENST00000392514.9	0.0008839126804161344	4073.5672741966214	883.9126804161344
ENST00000390237.2	0.0008835726016963071	4071.9999999913384	883.5726016963072
ENST00000377694.2	0.0008790158667661445	4050.999999991383	879.0158667661444
ENST00000534440.5	0.000871344647950856	4015.6467047943406	871.344647950856
ENST00000395422.4	0.0008683834852624315	4001.999999991487	868.3834852624315
ENST00000495383.5	0.0008673638482910992	3997.3009387719726	867.3638482910992
ENST00000466397.5	0.0008673589013481218	3997.2781404736043	867.3589013481218
ENST00000479017.5	0.0008613012689929629	3969.361160134016	861.3012689929628
ENST00000237654.9	0.0008573171290034649	3950.9999999915954	857.317129003465
ENST00000225655.6	0.0008568094609041414	3948.6603795727724	856.8094609041414
ENST00000302182.8	0.0008564639092074019	3947.0678828085915	856.4639092074019
ENST00000372360.9	0.0008505115954234647	3919.636269739549	850.5115954234648
ENST00000497965.5	0.0008399498452097365	3870.961778489319	839.9498452097365
ENST00000645674.2	0.0008326984523029519	3837.543277440649	832.6984523029519
ENST00000458455.2	0.0008172790249194783	3766.481874919986	817.2790249194784
ENST00000374550.8	0.0008142490674563893	3752.51812506402	814.2490674563893
ENST00000547276.5	0.0008056680199566345	3712.971827055407	805.6680199566345
ENST00000318607.10	0.0007982646861535103	3678.85309681368	798.2646861535103
ENST00000515763.1	0.0007947367022442865	3662.5941607050354	794.7367022442864
ENST00000435275.5	0.0007847111621383424	3616.3908275177655	784.7111621383424
ENST00000601521.5	0.0007817485932010683	3602.737641928495	781.7485932010683
ENST00000579649.5	0.0007794621442779368	3592.200398019961	779.4621442779368
ENST00000196551.8	0.0007784893856863654	3587.717378766913	778.4893856863654
ENST00000472628.1	0.0007761714940116703	3577.0352289569055	776.1714940116703
ENST00000394938.8	0.0007761714940116703	3577.0352289569055	776.1714940116703
ENST00000496182.5	0.0007761714940116703	3577.0352289569055	776.1714940116703
ENST00000335895.12	0.0007657343215420693	3528.9348620888836	765.7343215420693
ENST00000415719.5	0.0007632189735138431	3517.3427222338773	763.218973513843
ENST00000334701.11	0.0007607577459595415	3505.999999992542	760.7577459595415
ENST00000462576.5	0.0007503433219806282	3458.00447097701	750.3433219806283
ENST00000646909.1	0.0007470834758986625	3442.981264937968	747.0834758986625
ENST00000403564.5	0.0007418569235206645	3418.8943690311644	741.8569235206645
ENST00000382361.8	0.0007377570839311012	3399.9999999927677	737.7570839311012
ENST00000579374.5	0.000736263924624907	3393.1186812611354	736.2639246249071
ENST00000225430.9	0.000734906516593925	3386.8629808336486	734.906516593925
ENST00000552924.2	0.0007274009258653832	3352.272993108948	727.4009258653832
ENST00000215754.8	0.0007269494653216028	3350.192408750922	726.9494653216028
ENST00000550767.6	0.00072444640746024	3338.6569089041864	724.44640746024
ENST00000467270.1	0.0007177986037197708	3308.020086554598	717.7986037197708
ENST00000228306.8	0.0007123530876027345	3282.924082461721	712.3530876027345
ENST00000303577.7	0.0006908878103637136	3183.999999993227	690.8878103637136
ENST00000577035.5	0.00068799110365985	3170.6503446559495	687.99110365985
ENST00000523500.5	0.0006871990249440581	3166.9999999932634	687.1990249440581
ENST00000589913.6	0.0006867077617961949	3164.735982826757	686.7077617961949
ENST00000326669.6	0.0006783632596421782	3126.2798189463356	678.3632596421781
ENST00000527344.5	0.0006694627582829011	3085.2612977005215	669.4627582829011
ENST00000375078.4	0.0006602925901183356	3042.999999993527	660.2925901183356
ENST00000570382.2	0.0006594193378929151	3038.9755620977867	659.4193378929151
ENST00000615544.5	0.000658295870505159	3033.797991862867	658.295870505159
ENST00000679480.1	0.000658295870505159	3033.797991862867	658.295870505159
ENST00000360830.9	0.0006549243243650352	3018.2600090687	654.9243243650352
ENST00000272233.6	0.000652481044523771	3006.9999999936035	652.481044523771
ENST00000262030.8	0.0006505281581251299	2997.999999993623	650.52815812513
ENST00000391752.5	0.0006474382711515104	2983.760061212818	647.4382711515104
ENST00000579408.5	0.0006397287883341809	2948.230423951738	639.7287883341809
ENST00000547939.6	0.0006311598367202063	2908.739870594784	631.1598367202063
ENST00000403425.5	0.0006288072467327648	2897.8978114244906	628.8072467327647
ENST00000333762.6	0.0006277444834743164	2892.999999993846	627.7444834743164
ENST00000704995.1	0.0006277444834743164	2892.999999993846	627.7444834743164
ENST00000396465.5	0.0006242734638577869	2877.003587416834	624.2734638577869
ENST00000697729.1	0.0006218939479596123	2866.0374384905945	621.8939479596123
ENST00000697730.1	0.0006218939479596123	2866.0374384905945	621.8939479596123
ENST00000697731.1	0.0006218939479596123	2866.0374384905945	621.8939479596123
ENST00000396466.5	0.000621832147175139	2865.7526256819006	621.8321471751391
ENST00000611050.4	0.0006210178747678858	2861.9999999939123	621.0178747678858
ENST00000296930.10	0.000620194780538872	2858.2067183845656	620.194780538872
ENST00000409614.1	0.0006188646906788772	2852.0769154691184	618.8646906788772
ENST00000584577.5	0.0006139504446031626	2829.4293028316847	613.9504446031626
ENST00000262584.7	0.0006020130514734584	2774.415074537676	602.0130514734584
ENST00000420846.7	0.0005998074997088478	2764.250650280707	599.8074997088478
ENST00000394920.6	0.0005986759182732078	2759.0356859449294	598.6759182732078
ENST00000528957.6	0.0005924218136979318	2730.213251001182	592.4218136979318
ENST00000310227.3	0.0005904226545225078	2720.999999994212	590.4226545225077
ENST00000270792.10	0.0005891119935760959	2714.959736451033	589.1119935760959
ENST00000394936.8	0.0005854319448370915	2697.9999999942606	585.4319448370915
ENST00000215909.10	0.0005804412351516753	2674.99999999431	580.4412351516753
ENST00000371625.8	0.0005780543739977805	2663.9999999943334	578.0543739977805
ENST00000565308.3	0.0005661952825528116	2609.346629947433	566.1952825528116
ENST00000311672.10	0.0005576348986337372	2569.8955613521916	557.6348986337372
ENST00000592588.7	0.0005536986069182139	2551.7549129948243	553.6986069182138
ENST00000391753.6	0.0005527623894765897	2547.4402959334006	552.7623894765896
ENST00000302907.9	0.000551312632986476	2540.759001814053	551.312632986476
ENST00000233609.8	0.0005494268148027831	2532.0680899079584	549.426814802783
ENST00000443003.2	0.0005479076803997568	2525.067063306144	547.9076803997567
ENST00000272937.10	0.0005478373157152978	2524.74278322484	547.8373157152978
ENST00000296755.12	0.0005470251789971488	2520.999999994637	547.0251789971488
ENST00000392541.3	0.0005376947217591967	2477.999999994729	537.6947217591967
ENST00000339872.8	0.0005366097848710627	2472.9999999947395	536.6097848710627
ENST00000304414.12	0.000536392797493436	2471.9999999947418	536.392797493436
ENST00000372330.3	0.0005355248479829288	2467.9999999947504	535.5248479829288
ENST00000296417.6	0.0005349823795388617	2465.4999999947554	534.9823795388618
ENST00000651623.1	0.0005349823795388617	2465.4999999947554	534.9823795388618
ENST00000392369.6	0.0005346455896840112	2463.947882730916	534.6455896840112
ENST00000561569.5	0.0005337460845694855	2459.802456741802	533.7460845694856
ENST00000263645.10	0.0005328336091051306	2455.597256078368	532.8336091051306
ENST00000409454.5	0.0005322550449988651	2452.9309069451047	532.2550449988652
ENST00000406934.5	0.0005320530499409	2451.999999994784	532.0530499409
ENST00000009530.13	0.0005295465605292337	2440.448685632287	529.5465605292337
ENST00000565420.5	0.0005205049985464718	2398.780077616324	520.5049985464718
ENST00000551917.5	0.0005199967702042484	2396.4378752828015	519.9967702042484
ENST00000318602.12	0.0005190338072832924	2391.999999994912	519.0338072832924
ENST00000229281.6	0.0005122375974073314	2360.6792386203233	512.2375974073315
ENST00000361866.8	0.0005097033500453403	2348.9999999950037	509.7033500453403
ENST00000593052.5	0.0005048974426012213	2326.8516727666124	504.8974426012213
ENST00000304312.5	0.0005040616782270436	2322.9999999950587	504.0616782270436
ENST00000579248.5	0.0005028700433924663	2317.5082757869145	502.87004339246624
ENST00000409160.7	0.0004999569401107687	2304.083055787705	499.9569401107687
ENST00000360384.9	0.0004991518247012723	2300.3726307007696	499.1518247012723
ENST00000558720.5	0.000498420006408747	2296.999999995114	498.420006408747
ENST00000592623.5	0.0004913309223804961	2264.3295096386264	491.3309223804961
ENST00000390323.2	0.0004875867140575464	2247.0740896971884	487.58671405754643
ENST00000514682.5	0.00048301152507085234	2225.9890430151027	483.0115250708524
ENST00000301522.3	0.00048277016998896956	2224.8767429148756	482.77016998896954
ENST00000398606.10	0.00048233387784207176	2222.8660630694917	482.33387784207173
ENST00000261313.3	0.00048127800357623015	2217.999999995282	481.27800357623016
ENST00000380749.10	0.0004752023570026799	2189.9999999953416	475.2023570026799
ENST00000358435.9	0.000471659228698725	2173.671269989482	471.659228698725
ENST00000392221.5	0.0004675441348243885	2154.7066006186883	467.5441348243885
ENST00000649266.1	0.0004641360007437134	2138.99999999545	464.1360007437134
ENST00000281871.11	0.0004624921685683118	2131.4242958536847	462.4921685683118
ENST00000390325.2	0.0004606091368887092	2122.7462257272405	460.6091368887092
ENST00000688882.1	0.00045797033540227196	2110.585142832501	457.970335402272
ENST00000314133.4	0.00044786194742170383	2063.99999999561	447.86194742170386
ENST00000339526.8	0.00044243726298103393	2038.9999999956626	442.43726298103394
ENST00000552962.5	0.0004407013639600196	2030.99999999568	440.7013639600196
ENST00000392222.7	0.00043895657693916734	2022.9590390884998	438.95657693916735
ENST00000582193.5	0.0004367984311655697	2013.0130883276913	436.7984311655697
ENST00000229379.3	0.0004350596921417229	2004.999999995735	435.0596921417229
ENST00000261692.7	0.00043272348478163425	1994.2334411957027	432.7234847816342
ENST00000292475.8	0.00043119653553925325	1987.1963994143875	431.19653553925326
ENST00000468715.1	0.00042845718157526284	1974.571914092038	428.45718157526284
ENST00000175091.5	0.00042572923490377077	1961.9999999958266	425.72923490377076
ENST00000339647.6	0.00042522087625563123	1959.6571971392807	425.22087625563125
ENST00000456793.2	0.0004246814432536131	1957.171186165201	424.6814432536131
ENST00000468161.1	0.00042344946309375416	1951.493527983741	423.44946309375416
ENST00000710815.1	0.00042205179067961125	1945.0522666098013	422.05179067961126
ENST00000684430.2	0.00042203177064182906	1944.9600030044196	422.03177064182904
ENST00000233809.9	0.00041878563881971335	1929.9999999958945	418.78563881971337
ENST00000353341.8	0.00041738608020810774	1923.5500459621176	417.3860802081077
ENST00000293831.13	0.0004165768371369015	1919.8205982861502	416.57683713690153
ENST00000577269.5	0.00041432658253231803	1909.450158174887	414.326582532318
ENST00000300026.4	0.0004081532573160004	1880.9999999959987	408.1532573160004
ENST00000550697.6	0.0004066405131201781	1874.0284230666675	406.6405131201781
ENST00000309318.8	0.00040249905499631627	1854.9422523909882	402.49905499631626
ENST00000473748.1	0.0003970121710753852	1829.6556021676906	397.0121710753852
ENST00000441378.1	0.0003970121710753852	1829.6556021676906	397.0121710753852
ENST00000331595.9	0.00039643593892415354	1826.9999999961137	396.43593892415356
ENST00000678828.1	0.0003964285206347179	1826.9658123418974	396.42852063471787
