transcript_name	raw	est_count	tpm
ENST00000387347.2	0.016550649727004846	49804.000000056534	16550.649727004846
ENST00000361227.2	0.012335225428011663	37119.00000004213	12335.225428011663
ENST00000362079.2	0.009751803394083953	29345.00000003331	9751.803394083952
ENST00000451311.7	0.00806966126739934	24283.119780261615	8069.6612673993395
ENST00000651669.1	0.0066612646640736425	20044.991030689773	6661.264664073642
ENST00000406022.6	0.006371859183772586	19174.115821639076	6371.859183772586
ENST00000321153.9	0.006325013731090296	19033.149094418415	6325.013731090296
ENST00000439189.1	0.0062527995035509066	18815.842979691843	6252.799503550907
ENST00000456586.5	0.006162461821090231	18544.00000002105	6162.461821090231
ENST00000501597.3	0.006103295152697421	18365.95643066009	6103.29515269742
ENST00000361739.1	0.006088670705719075	18321.948734930666	6088.670705719075
ENST00000270625.7	0.0055141140626249205	16593.000353768097	5514.114062624921
ENST00000361390.2	0.005428044186003055	16333.999999945974	5428.044186003055
ENST00000222247.10	0.005387907980941922	16213.22265344668	5387.907980941923
ENST00000357790.5	0.005280457264964563	15889.883355786918	5280.457264964563
ENST00000439602.7	0.005156354673321055	15516.435450346966	5156.354673321055
ENST00000379060.8	0.004790328340575882	14414.993768192515	4790.328340575882
ENST00000567815.5	0.004669990986295423	14052.876166077363	4669.990986295423
ENST00000233143.6	0.004635471308368617	13949.000000015832	4635.4713083686165
ENST00000230050.4	0.0044370766207504336	13351.993285166134	4437.076620750434
ENST00000361575.4	0.004362307826005795	13127.000000014901	4362.3078260057955
ENST00000559463.5	0.0042851516227312625	12894.82255615182	4285.151622731262
ENST00000343262.9	0.004183813501692808	12589.877199718476	4183.813501692808
ENST00000361789.2	0.004162586107149279	12526.000000014219	4162.586107149279
ENST00000512493.5	0.004144950487800276	12472.931123532251	4144.950487800276
ENST00000530022.5	0.004003845488213095	12048.319793139497	4003.8454882130945
ENST00000361381.2	0.003972169227108042	11953.000000013568	3972.169227108042
ENST00000287038.8	0.0038439978515420036	11567.308362888127	3843.9978515420034
ENST00000361899.2	0.0038289683826183423	11522.081880386142	3828.9683826183423
ENST00000343986.9	0.003735873579799596	11241.942209976407	3735.873579799596
ENST00000464216.1	0.003552727014043802	10690.819945209427	3552.7270140438022
ENST00000556230.2	0.003480039123098808	10472.088488720332	3480.039123098808
ENST00000274065.9	0.0034388907121700304	10348.265225482797	3438.8907121700304
ENST00000525634.6	0.0034304242676394484	10322.78811066515	3430.4242676394483
ENST00000396651.8	0.003413662728128428	10272.3495038686	3413.6627281284277
ENST00000448864.6	0.00332714450780605	10012.000000011365	3327.14450780605
ENST00000245458.11	0.003282856929402883	9878.730394819073	3282.856929402883
ENST00000361453.3	0.003045162372425604	9163.463023992286	3045.1623724256037
ENST00000366815.10	0.0030345365933362608	9131.488067691762	3034.536593336261
ENST00000394077.8	0.0030289171644001327	9114.578155189742	3028.9171644001326
ENST00000409733.5	0.0029841756124796373	8979.942458790762	2984.175612479637
ENST00000009589.8	0.0029602965362955347	8908.085853165552	2960.2965362955347
ENST00000527673.2	0.002843292232638424	8555.99802365652	2843.292232638424
ENST00000568588.5	0.0028030807743562544	8434.994226142773	2803.0807743562546
ENST00000594493.1	0.0027657698340224114	8322.718629532397	2765.7698340224115
ENST00000599539.5	0.0026973772745448547	8116.912628655808	2697.3772745448546
ENST00000245857.9	0.002539888680899085	7643.000000008675	2539.888680899085
ENST00000591758.1	0.002535786827958892	7630.656757465134	2535.786827958892
ENST00000563390.5	0.002495373404131917	7509.045207859512	2495.373404131917
ENST00000648437.1	0.002476349655769049	7451.799191594697	2476.349655769049
ENST00000322203.7	0.002431172265566418	7315.851976303013	2431.172265566418
ENST00000229239.10	0.0023431029999998105	7050.83508726043	2343.1029999998104
ENST00000331523.7	0.0023415003405537847	7046.0123852900215	2341.5003405537846
ENST00000356303.7	0.0023319184981847644	7017.178829797116	2331.9184981847643
ENST00000676710.1	0.0023271275769929834	7002.762052028785	2327.1275769929834
ENST00000678508.1	0.0023271275769929834	7002.762052028785	2327.1275769929834
ENST00000336023.9	0.002315575602316476	6968.00000000791	2315.575602316476
ENST00000278572.10	0.002302603009385	6928.96304200222	2302.603009385
ENST00000648839.1	0.002243712763271694	6751.751278971258	2243.712763271694
ENST00000301071.12	0.002227584712931776	6703.218959553033	2227.584712931776
ENST00000512690.5	0.002207553306258879	6642.940711001237	2207.5533062588793
ENST00000677236.1	0.002199757776347391	6619.482503733477	2199.757776347391
ENST00000455918.2	0.002199757776347391	6619.482503733477	2199.757776347391
ENST00000678702.1	0.0021950977789669222	6605.459700196136	2195.0977789669223
ENST00000514057.1	0.002167667918158044	6522.91811963825	2167.667918158044
ENST00000529639.6	0.0021550238655587625	6484.869800929176	2155.0238655587627
ENST00000512805.6	0.002148303103188266	6464.645770173788	2148.303103188266
ENST00000355968.10	0.002126009749875166	6397.560901197602	2126.009749875166
ENST00000647841.1	0.0021005859074983983	6321.055805227383	2100.5859074983982
ENST00000370321.8	0.0020813618262829304	6263.206949946853	2081.3618262829305
ENST00000449470.6	0.002061690456088111	6204.012118484415	2061.690456088111
ENST00000302182.8	0.0020189670942976066	6075.449533588132	2018.9670942976065
ENST00000435983.5	0.002009216889987839	6046.109345531835	2009.2168899878388
ENST00000357865.6	0.001999868950759741	6017.979648329853	1999.868950759741
ENST00000471855.1	0.001971122241575459	5931.47542475973	1971.122241575459
ENST00000551150.5	0.0019649857918035453	5913.009699879935	1964.9857918035452
ENST00000678703.1	0.001958744676656406	5894.22901731366	1958.744676656406
ENST00000331825.11	0.0019334125795461045	5818.000000006604	1933.4125795461046
ENST00000228938.5	0.0019138059548996246	5759.0000000065365	1913.8059548996246
ENST00000228306.8	0.001896729060576446	5707.6124316088535	1896.729060576446
ENST00000416518.1	0.0018768954473541806	5647.9293805373845	1876.8954473541805
ENST00000380384.5	0.0018590335948018909	5594.179726041118	1859.0335948018908
ENST00000389680.2	0.0018084618868837918	5442.000000006176	1808.4618868837917
ENST00000481898.6	0.0017686314944190154	5322.142900796273	1768.6314944190153
ENST00000312037.6	0.001761532893535912	5300.78188330065	1761.532893535912
ENST00000549920.6	0.001760815499792568	5298.623111374298	1760.815499792568
ENST00000497965.5	0.0017552913793679142	5282.000000005995	1755.2913793679143
ENST00000202773.14	0.0017430087742718579	5245.039344424809	1743.0087742718579
ENST00000477670.1	0.0017057114370564565	5132.804682141607	1705.7114370564566
ENST00000584577.5	0.0016807981289312438	5057.835879204223	1680.7981289312438
ENST00000261249.7	0.0015995276392388126	4813.277778138125	1599.5276392388125
ENST00000600467.6	0.0015800379067552567	4754.629528515131	1580.0379067552567
ENST00000521466.5	0.0015646146672543342	4708.218116711068	1564.6146672543343
ENST00000309311.7	0.0015426093493044032	4642.00000000527	1542.6093493044032
ENST00000644185.1	0.0015255289920682066	4590.602011054751	1525.5289920682067
ENST00000593863.5	0.001510892392719447	4546.5577465702545	1510.8923927194471
ENST00000221975.6	0.0014880473446584096	4477.812724930605	1488.0473446584097
ENST00000196551.8	0.0014705561570647944	4425.178470609338	1470.5561570647944
ENST00000601521.5	0.0014661890065713267	4412.036898117351	1466.1890065713267
ENST00000518096.1	0.0014565374430901262	4382.993538760047	1456.537443090126
ENST00000323345.11	0.0014562072745464903	4381.99999987073	1456.2072745464902
ENST00000253788.12	0.001411314463258951	4246.909135750813	1411.314463258951
ENST00000361624.2	0.0013983078352018466	4207.76975968754	1398.3078352018465
ENST00000409115.8	0.0013855641250359262	4169.421552724483	1385.5641250359263
